Date,S,E,I,R,All exposed,Daily exposed,Daily admissions,Daily remissions,Daily deaths,All admissions,All remissions,All deaths,Active cases
2020-01-31,66400000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,66399998.55695888,1.2896448622106007,0.7166645655272842,0.4367316907021537,2.4430411184400387,1.4430411184400387,2.500879113976123e-06,1.876019406879784e-14,7.74470325674543e-12,2.500879113976123e-06,1.876019406879784e-14,7.74470325674543e-12,2.500871350512672e-06
2020-02-02,66399997.32494255,2.1462626162936616,0.7191974054960748,0.8095974236641948,3.6750574454539313,1.2320163270138926,0.00015162650113307818,1.3679180210046023e-10,9.620681854403995e-10,0.0001541273802470543,1.3681056229452902e-10,9.698128886971449e-10,0.00015412627362360333
2020-02-03,66399995.95801318,2.961033908531623,0.8576587514055687,1.2232941594149886,5.04198681935218,1.366929373898249,0.0008613690506678924,1.3106858828299744e-08,3.511327306998588e-08,0.0010154964309149466,1.3243669390594273e-08,3.6083085958683024e-08,0.0010154471041595974
2020-02-04,66399994.266435966,3.911461447872523,1.0868580623558781,1.7352445206868297,6.733564030915231,1.6915772115630503,0.002452165436568121,3.764787402279367e-07,3.403741524839191e-07,0.0034676618674830675,3.8972240961853096e-07,3.764572384426021e-07,0.003466895687835006
2020-02-05,66399992.09763743,5.10847852268613,1.4022596567301162,2.3916243887690234,8.90236256818527,2.168798537270039,0.005069711776548387,3.986662611754301e-06,1.7891113732705597e-06,0.008537373644031454,4.376385021372832e-06,2.1655686117131617e-06,0.008530831690398368
2020-02-06,66399989.29103543,6.648283326879293,1.8196478024404132,3.241033448171473,11.708964577491178,2.8066020093059088,0.008782771596569138,2.3401049060560968e-05,6.473707210310658e-06,0.01732014524060059,2.7777434081933798e-05,8.63927582202382e-06,0.017283728530696634
2020-02-07,66399985.644615695,8.64715523973627,2.363618377872984,4.344610690113112,15.355384307722364,3.6464197302311856,0.013679013494679326,9.259324230367193e-05,1.823902721567428e-05,0.030999158735279916,0.00012037067638560573,2.68783030376981e-05,0.030851909755856614
2020-02-08,66399980.90813605,11.241059306679972,3.072713487292509,5.77809116102039,20.09186395499287,4.736479647270507,0.0199276094039575,0.00027689523854699925,4.302348488002276e-05,0.05092676813923741,0.000397265914932605,6.990178791772086e-05,0.050459600436387086
2020-02-09,66399974.74831284,14.615127031727862,3.9942179482115105,7.6423421839262975,26.251687163865668,6.1598232088727976,0.02781774738888443,0.0006738664562536845,8.90040470310437e-05,0.07874451552812184,0.0010711323711862894,0.00015890583494876457,0.07751447732198678
2020-02-10,66399966.7413487,19.001799999941397,5.191226475343244,10.065624831626359,34.258651306911,8.00696414304533,0.03778623049303207,0.0014043475229687508,0.00016664071772961035,0.1165307460211539,0.00247547989415504,0.0003255465526783749,0.11372971957432049
2020-02-11,66399956.34041239,24.697137136532252,6.74901440319414,13.213436070771436,44.65958761049783,10.400936303586832,0.05044642335711155,0.002599953928878519,0.0002887583144112561,0.16697716937826546,0.005075433823033559,0.000614304867089631,0.16128743068814227
2020-02-12,66399942.81099602,32.104648608818636,8.776282484096125,17.30807289234143,58.18900398525619,13.529416374758362,0.06662379505369785,0.004395063889304923,0.00047080160570749926,0.23360096443196332,0.009470497712338481,0.0010851064727971302,0.2230453602468277
2020-02-13,66399925.205473594,41.75238117465679,11.405812966892324,22.636332268216943,75.79452640976606,17.60552242450987,0.08740612898922938,0.006928287747843133,0.000731377657606626,0.3210070934211927,0.016398785460181614,0.001816484130403756,0.3027918238306074
2020-02-14,66399902.326750375,54.296228381130476,14.816508780624785,29.560512464408138,98.6732496261634,22.878723216397333,0.11421723708545731,0.010354031366799538,0.0010931754132472106,0.43522433050665,0.026752816826981152,0.0029096595436509665,0.40556185413601786
2020-02-15,66399872.652148545,70.54479707888608,19.2616056141568,38.54144876210552,128.3478514551484,29.674601828985004,0.14891150911091397,0.014861926419346198,0.0015843403316832972,0.584135839617564,0.04161474324632735,0.004493999875334264,0.5380270964959024
2020-02-16,66399834.05849127,91.65906006540915,25.06073014429379,50.22171852816694,166.94150873786987,38.593657282721466,0.19388682311117547,0.020701360102401943,0.0022403873012374403,0.7780226627287394,0.06231610334872929,0.006734387176571704,0.7089721722034384
2020-02-17,66399783.802845635,119.16654834219494,32.59913653703016,65.431469488022,217.1971543672471,50.25564562937723,0.2522403646489612,0.028209457486809485,0.0031067542449478742,1.0302630273777007,0.09052556083553878,0.009841141421519577,0.9298963251206424
